"IndexName","Date","P/E","P/B","Div Yield %"
"NIFTY 50","01 Feb 2025","21.29","3.5","1.38"
"NIFTY 50","31 Jan 2025","21.33","3.51","1.38"
"NIFTY 50","30 Jan 2025","21.12","3.47","1.37"
"NIFTY 50","29 Jan 2025","21.06","3.45","1.38"
"NIFTY 50","28 Jan 2025","20.85","3.42","1.38"
"NIFTY 50","27 Jan 2025","20.85","3.4","1.37"
"NIFTY 50","24 Jan 2025","21.09","3.44","1.35"
"NIFTY 50","23 Jan 2025","21.24","3.46","1.35"
"NIFTY 50","22 Jan 2025","21.19","3.45","1.35"
"NIFTY 50","21 Jan 2025","21.07","3.43","1.36"
"NIFTY 50","20 Jan 2025","21.4","3.48","1.34"
"NIFTY 50","17 Jan 2025","21.36","3.46","1.39"
"NIFTY 50","16 Jan 2025","21.46","3.48","1.29"
"NIFTY 50","15 Jan 2025","21.37","3.46","1.3"
"NIFTY 50","14 Jan 2025","21.34","3.46","1.3"
"NIFTY 50","13 Jan 2025","21.25","3.44","1.3"
"NIFTY 50","10 Jan 2025","21.59","3.49","1.28"
"NIFTY 50","09 Jan 2025","21.68","3.51","1.28"
"NIFTY 50","08 Jan 2025","21.83","3.53","1.27"
"NIFTY 50","07 Jan 2025","21.84","3.54","1.27"
"NIFTY 50","06 Jan 2025","21.76","3.52","1.28"
"NIFTY 50","03 Jan 2025","22.12","3.58","1.26"
"NIFTY 50","02 Jan 2025","22.29","3.61","1.25"
"NIFTY 50","01 Jan 2025","21.88","3.54","1.27"
"NIFTY 50","31 Dec 2024","21.79","3.53","1.27"
"NIFTY 50","30 Dec 2024","21.76","3.52","1.28"
"NIFTY 50","27 Dec 2024","21.92","3.55","1.27"
"NIFTY 50","26 Dec 2024","21.86","3.54","1.27"
"NIFTY 50","24 Dec 2024","21.84","3.54","1.27"
"NIFTY 50","23 Dec 2024","21.86","3.54","1.27"
"NIFTY 50","20 Dec 2024","21.71","3.52","1.28"
"NIFTY 50","19 Dec 2024","22.05","3.57","1.26"
"NIFTY 50","18 Dec 2024","22.27","3.61","1.25"
"NIFTY 50","17 Dec 2024","22.4","3.63","1.24"
"NIFTY 50","16 Dec 2024","22.71","3.68","1.22"
"NIFTY 50","13 Dec 2024","22.8","3.69","1.22"
"NIFTY 50","12 Dec 2024","22.6","3.66","1.23"
"NIFTY 50","11 Dec 2024","22.68","3.67","1.24"
"NIFTY 50","10 Dec 2024","22.65","3.67","1.24"
"NIFTY 50","09 Dec 2024","22.66","3.67","1.24"
"NIFTY 50","06 Dec 2024","22.72","3.68","1.24"
"NIFTY 50","05 Dec 2024","22.74","3.68","1.24"
"NIFTY 50","04 Dec 2024","22.52","3.65","1.25"
"NIFTY 50","03 Dec 2024","22.51","3.64","1.25"
"NIFTY 50","02 Dec 2024","22.35","3.62","1.26"
"NIFTY 50","29 Nov 2024","22.21","3.6","1.27"
"NIFTY 50","28 Nov 2024","22.01","3.56","1.28"
"NIFTY 50","27 Nov 2024","22.34","3.63","1.26"
"NIFTY 50","26 Nov 2024","22.27","3.62","1.26"
"NIFTY 50","25 Nov 2024","22.29","3.63","1.26"
"NIFTY 50","22 Nov 2024","22.01","3.58","1.28"
"NIFTY 50","21 Nov 2024","21.49","3.5","1.31"
"NIFTY 50","19 Nov 2024","21.65","3.52","1.36"
"NIFTY 50","18 Nov 2024","21.57","3.51","1.33"
"NIFTY 50","14 Nov 2024","21.65","3.52","1.35"
"NIFTY 50","13 Nov 2024","21.68","3.53","1.33"
"NIFTY 50","12 Nov 2024","21.93","3.58","1.31"
"NIFTY 50","11 Nov 2024","22.23","3.62","1.29"
"NIFTY 50","08 Nov 2024","22.27","3.62","1.29"
"NIFTY 50","07 Nov 2024","22.55","3.62","1.29"
"NIFTY 50","06 Nov 2024","22.8","3.67","1.27"
"NIFTY 50","05 Nov 2024","22.55","3.63","1.27"
"NIFTY 50","04 Nov 2024","22.36","3.59","1.24"
"NIFTY 50","01 Nov 2024","22.68","3.64","1.26"
"NIFTY 50","31 Oct 2024","22.58","3.63","1.27"
"NIFTY 50","30 Oct 2024","22.9","3.65","1.25"
"NIFTY 50","29 Oct 2024","23.02","3.67","1.24"
"NIFTY 50","28 Oct 2024","22.74","3.65","1.18"
"NIFTY 50","25 Oct 2024","22.56","3.62","1.18"
"NIFTY 50","24 Oct 2024","22.76","3.65","1.23"
"NIFTY 50","23 Oct 2024","22.81","3.66","1.23"
"NIFTY 50","22 Oct 2024","22.83","3.67","1.23"
"NIFTY 50","21 Oct 2024","23.23","3.71","1.2"
"NIFTY 50","18 Oct 2024","23.38","3.72","1.22"
"NIFTY 50","17 Oct 2024","23.26","3.71","1.21"
"NIFTY 50","16 Oct 2024","23.47","3.74","1.2"
"NIFTY 50","15 Oct 2024","23.55","3.75","1.2"
"NIFTY 50","14 Oct 2024","23.62","3.76","1.2"
"NIFTY 50","11 Oct 2024","23.47","3.74","1.2"
"NIFTY 50","10 Oct 2024","23.5","3.74","1.2"
"NIFTY 50","09 Oct 2024","23.48","3.74","1.2"
"NIFTY 50","08 Oct 2024","23.51","3.75","1.2"
"NIFTY 50","07 Oct 2024","23.31","3.71","1.21"
"NIFTY 50","04 Oct 2024","23.52","3.75","1.2"
"NIFTY 50","03 Oct 2024","23.74","3.78","1.19"
"NIFTY 50","01 Oct 2024","24.25","3.86","1.16"
"NIFTY 50","30 Sep 2024","24.26","3.87","1.16"
"NIFTY 50","27 Sep 2024","24.34","3.87","1.16"
"NIFTY 50","26 Sep 2024","24.38","3.87","1.16"
"NIFTY 50","25 Sep 2024","24.18","3.84","1.17"
"NIFTY 50","24 Sep 2024","24.12","3.83","1.17"
"NIFTY 50","23 Sep 2024","24.12","3.83","1.17"
"NIFTY 50","20 Sep 2024","23.98","4.08","1.18"
"NIFTY 50","19 Sep 2024","23.64","4.04","1.2"
"NIFTY 50","18 Sep 2024","23.6","4.04","1.2"
"NIFTY 50","17 Sep 2024","23.64","4.05","1.2"
"NIFTY 50","16 Sep 2024","23.61","4.07","1.2"
"NIFTY 50","13 Sep 2024","23.58","4.07","1.2"
"NIFTY 50","12 Sep 2024","23.61","4.18","1.2"
"NIFTY 50","11 Sep 2024","23.17","4.11","1.22"
"NIFTY 50","10 Sep 2024","23.29","4.15","1.22"
"NIFTY 50","09 Sep 2024","23.19","4.21","1.22"
"NIFTY 50","06 Sep 2024","23.11","4.2","1.23"
"NIFTY 50","05 Sep 2024","23.38","4.25","1.21"
"NIFTY 50","04 Sep 2024","23.43","4.26","1.21"
"NIFTY 50","03 Sep 2024","23.51","4.27","1.21"
"NIFTY 50","02 Sep 2024","23.51","4.27","1.21"
"NIFTY 50","30 Aug 2024","23.47","4.26","1.21"
"NIFTY 50","29 Aug 2024","23.37","4.24","1.21"
"NIFTY 50","28 Aug 2024","23.28","4.22","1.22"
"NIFTY 50","27 Aug 2024","23.24","4.22","1.22"
"NIFTY 50","26 Aug 2024","23.24","4.21","1.22"
"NIFTY 50","23 Aug 2024","23.06","4.18","1.23"
"NIFTY 50","22 Aug 2024","23.05","4.18","1.22"
"NIFTY 50","21 Aug 2024","23.01","4.17","1.22"
"NIFTY 50","20 Aug 2024","22.95","4.16","1.26"
"NIFTY 50","19 Aug 2024","22.83","4.14","1.26"
"NIFTY 50","16 Aug 2024","22.8","4.14","1.24"
"NIFTY 50","14 Aug 2024","22.47","4.07","1.24"
"NIFTY 50","13 Aug 2024","22.46","4.07","1.25"
"NIFTY 50","12 Aug 2024","22.65","4.1","1.24"
"NIFTY 50","09 Aug 2024","22.67","4.11","1.21"
"NIFTY 50","08 Aug 2024","22.44","4.06","1.25"
"NIFTY 50","07 Aug 2024","22.61","4.09","1.25"
"NIFTY 50","06 Aug 2024","22.3","4.04","1.23"
"NIFTY 50","05 Aug 2024","22.38","4.05","1.22"
"NIFTY 50","02 Aug 2024","23.09","4.17","1.19"
"NIFTY 50","01 Aug 2024","23.45","4.22","1.19"
"NIFTY 50","31 Jul 2024","23.4","4.21","1.19"
"NIFTY 50","30 Jul 2024","23.31","4.19","1.19"
"NIFTY 50","29 Jul 2024","23.4","4.19","1.18"
"NIFTY 50","26 Jul 2024","23.4","4.19","1.2"
"NIFTY 50","25 Jul 2024","23.03","4.11","1.22"
"NIFTY 50","24 Jul 2024","23.05","4.11","1.22"
"NIFTY 50","23 Jul 2024","23.11","4.12","1.22"
"NIFTY 50","22 Jul 2024","23.28","4.15","1.2"
"NIFTY 50","19 Jul 2024","23.31","4.16","1.24"
"NIFTY 50","18 Jul 2024","23.57","4.19","1.2"
"NIFTY 50","16 Jul 2024","23.39","4.17","1.21"
"NIFTY 50","15 Jul 2024","23.38","4.16","1.2"
"NIFTY 50","12 Jul 2024","23.32","4.22","1.23"
"NIFTY 50","11 Jul 2024","23.14","4.19","1.23"
"NIFTY 50","10 Jul 2024","23.15","4.19","1.23"
"NIFTY 50","09 Jul 2024","23.25","4.21","1.23"
"NIFTY 50","08 Jul 2024","23.14","4.19","1.23"
"NIFTY 50","05 Jul 2024","23.15","4.19","1.23"
"NIFTY 50","04 Jul 2024","23.13","4.19","1.22"
"NIFTY 50","03 Jul 2024","23.11","4.18","1.22"
"NIFTY 50","02 Jul 2024","22.96","4.16","1.23"
"NIFTY 50","01 Jul 2024","22.97","4.16","1.22"